Date	Hour	S1	S2	S3	S4	S5	S6	S7
06/09/2021	16	72	75	74	75	72	71	63
06/09/2021	17	72	75	73	75	72	71	63
06/09/2021	18	71	74	73	75	72	72	63
06/09/2021	19	71	74	73	75	72	72	63
06/09/2021	20	72	75	73	75	72	72	63
06/09/2021	21	73	75	72	75	72	72	63
06/09/2021	22	73	75	72	75	72	72	63
06/09/2021	23	73	74	72	75	72	72	63
06/10/2021	 0	72	74	72	74	72	72	63
06/10/2021	 1	72	75	72	74	72	72	63
06/10/2021	 2	73	75	72	75	72	72	64
06/10/2021	 3	73	75	72	74	72	72	63
06/10/2021	 4	73	75	72	74	71	72	63
06/10/2021	 5	73	75	72	74	71	72	63
06/10/2021	 6	73	75	72	74	71	72	63
06/10/2021	 7	72	75	72	74	71	72	63
06/10/2021	 8	73	75	72	74	72	72	63
06/10/2021	 9	73	74	73	74	72	72	63
06/10/2021	10	72	74	73	74	72	72	64
06/10/2021	11	72	74	73	74	72	72	64
06/10/2021	12	72	74	73	74	72	71	63
06/10/2021	13	72	75	73	74	75	71	64
06/10/2021	14	72	75	73	75	78	71	64
06/10/2021	15	71	75	73	75	78	71	64
06/10/2021	16	71	75	73	75	78	71	64
06/10/2021	17	71	75	73	75	78	71	64
06/10/2021	18	71	75	73	75	78	71	63
06/10/2021	19	71	75	73	75	77	71	63
06/10/2021	20	71	74	72	75	74	71	63
06/10/2021	21	71	74	73	75	73	71	63
06/10/2021	22	71	74	73	75	73	72	63
06/10/2021	23	71	74	73	75	72	72	63
06/11/2021	 0	71	74	73	75	72	72	63
06/11/2021	 1	71	74	72	75	72	72	63
06/11/2021	 2	71	74	72	74	72	72	63
06/11/2021	 3	72	75	72	74	72	72	63
06/11/2021	 4	73	75	72	74	72	72	63
06/11/2021	 5	73	75	72	74	72	72	63
06/11/2021	 6	73	75	72	74	72	72	63
06/11/2021	 7	72	75	72	74	72	72	63
06/11/2021	 8	72	75	72	74	72	72	64
06/11/2021	 9	72	75	73	74	73	72	64
06/11/2021	10	72	75	73	74	73	72	64
06/11/2021	11	73	75	74	75	73	72	64
06/11/2021	12	73	75	74	75	73	72	64
06/11/2021	13	72	76	74	76	73	72	64
06/11/2021	14	74	74	69	74	73	72	62
06/11/2021	15	72	73	67	74	72	72	62
06/11/2021	16	72	74	71	73	71	72	62
06/11/2021	17	72	74	70	73	72	72	62
06/11/2021	18	72	73	71	74	72	72	62
06/11/2021	19	71	73	71	74	72	72	62
06/11/2021	20	71	73	70	74	71	72	62
06/11/2021	21	71	74	71	74	72	72	62
06/11/2021	22	71	73	71	73	72	72	62
06/11/2021	23	72	74	71	73	71	72	62
06/12/2021	 0	73	74	69	73	70	72	61
06/12/2021	 1	73	74	71	73	69	72	61
06/12/2021	 2	73	74	70	73	68	72	61
06/12/2021	 3	73	73	70	73	68	72	62
06/12/2021	 4	73	73	70	73	68	72	62
06/12/2021	 5	73	73	70	73	68	72	63
06/12/2021	 6	73	73	70	73	68	72	61
06/12/2021	 7	73	73	71	73	68	72	61
06/12/2021	 8	73	73	70	73	68	72	61
06/12/2021	 9	73	73	70	73	68	72	61
06/12/2021	10	73	73	70	73	68	72	62
06/12/2021	11	73	73	70	73	68	72	63
06/12/2021	12	73	72	70	73	68	72	61
06/12/2021	13	72	72	71	73	68	72	61
06/12/2021	14	72	71	71	72	68	72	62
06/12/2021	15	72	71	70	72	68	72	62
06/12/2021	16	73	72	70	72	68	72	64
06/12/2021	17	73	73	70	72	68	72	61
06/12/2021	18	73	73	70	72	68	72	61
06/12/2021	19	73	73	70	72	68	72	62
06/12/2021	20	73	73	70	72	68	72	61
06/12/2021	21	73	73	70	72	68	72	63
06/12/2021	22	73	73	70	72	68	72	63
06/12/2021	23	73	73	70	72	68	72	61
06/13/2021	 0	73	73	70	72	68	72	61
06/13/2021	 1	73	73	70	72	68	72	61
06/13/2021	 2	73	73	70	72	68	72	62
06/13/2021	 3	73	73	71	72	68	72	63
06/13/2021	 4	73	73	71	72	68	72	61
06/13/2021	 5	73	72	70	72	68	72	61
06/13/2021	 6	73	73	71	72	68	72	62
06/13/2021	 7	73	73	71	72	68	72	63
06/13/2021	 8	73	73	70	72	68	72	61
06/13/2021	 9	73	73	70	72	68	72	61
06/13/2021	10	73	73	70	72	68	72	61
06/13/2021	11	72	72	71	72	68	72	61
06/13/2021	12	72	72	71	72	68	72	61
06/13/2021	13	72	72	71	72	68	72	61
06/13/2021	14	72	73	71	72	68	72	62
06/13/2021	15	72	72	71	72	68	72	63
06/13/2021	16	72	71	70	72	68	72	61
06/13/2021	17	72	71	71	72	68	72	61
06/13/2021	18	72	72	71	72	68	72	64
06/13/2021	19	71	72	70	72	68	72	61
06/13/2021	20	72	72	70	72	68	72	60
06/13/2021	21	72	72	73	72	68	72	62
06/13/2021	22	72	72	70	72	68	72	62
06/13/2021	23	72	71	71	72	68	72	61
06/14/2021	 0	73	72	71	72	68	72	64
06/14/2021	 1	73	72	70	72	68	72	60
06/14/2021	 2	72	72	71	72	68	72	61
06/14/2021	 3	73	72	71	72	68	72	63
06/14/2021	 4	73	72	71	72	68	72	61
06/14/2021	 5	73	72	71	72	68	72	61
06/14/2021	 6	73	72	70	72	68	72	64
06/14/2021	 7	73	72	70	72	68	72	61
06/14/2021	 8	73	71	71	72	68	72	61
06/14/2021	 9	73	71	70	72	68	72	64
06/14/2021	10	73	72	70	72	67	72	60
06/14/2021	11	73	71	71	72	72	72	61
06/14/2021	12	73	72	71	72	74	72	63
06/14/2021	13	73	72	70	72	73	72	62
06/14/2021	14	72	71	71	72	70	72	61
06/14/2021	15	72	70	71	72	68	72	61
06/14/2021	16	72	71	71	72	68	72	63
06/14/2021	17	72	71	70	72	68	72	62
06/14/2021	18	72	71	70	72	68	72	61
06/14/2021	19	72	72	71	72	68	72	63
06/14/2021	20	72	72	71	72	68	72	60
06/14/2021	21	73	72	70	72	68	72	62
06/14/2021	22	73	72	70	72	68	72	62
06/14/2021	23	73	72	70	72	68	72	60
06/15/2021	 0	73	72	70	72	68	72	63
06/15/2021	 1	73	72	70	72	68	72	63
06/15/2021	 2	73	72	70	72	68	72	60
06/15/2021	 3	73	72	70	72	68	72	63
06/15/2021	 4	73	72	70	72	68	72	60
06/15/2021	 5	73	72	70	72	68	72	61
06/15/2021	 6	73	72	70	72	68	72	63
06/15/2021	 7	73	71	70	72	67	72	62
06/15/2021	 8	72	71	70	71	67	72	61
06/15/2021	 9	72	71	71	72	70	72	62
06/15/2021	10	72	72	71	72	72	72	63
06/15/2021	11	72	72	71	72	73	72	61
06/15/2021	12	73	72	71	72	74	72	61
06/15/2021	13	72	72	70	72	71	72	61
06/15/2021	14	72	72	71	72	69	72	63
06/15/2021	15	72	72	71	72	68	72	62
06/15/2021	16	72	72	71	72	67	72	63
06/15/2021	17	73	72	71	72	67	72	61
06/15/2021	18	73	72	71	72	67	72	64
06/15/2021	19	73	72	71	72	67	72	63
06/15/2021	20	73	72	71	72	67	72	64
06/15/2021	21	73	72	70	72	68	72	60
06/15/2021	22	73	72	71	72	68	72	62
06/15/2021	23	73	73	70	72	68	72	61
06/16/2021	 0	73	73	71	72	69	71	61
06/16/2021	 1	73	73	71	72	69	71	63
06/16/2021	 2	73	73	71	72	69	71	63
06/16/2021	 3	73	73	71	72	69	71	63
06/16/2021	 4	73	73	71	72	68	71	62
06/16/2021	 5	73	73	71	72	68	71	62
06/16/2021	 6	73	73	71	72	68	71	64
06/16/2021	 7	73	73	70	71	66	71	63
06/16/2021	 8	73	72	71	72	66	71	63
06/16/2021	 9	73	72	74	72	65	71	62
06/16/2021	10	73	72	70	71	65	72	62
06/16/2021	11	73	72	70	72	65	72	62
06/16/2021	12	73	71	72	71	65	71	62
06/16/2021	13	72	72	70	71	65	71	62
06/16/2021	14	72	72	70	71	65	71	62
06/16/2021	15	73	70	70	71	65	72	62
06/16/2021	16	73	70	71	71	65	72	62
06/16/2021	17	73	70	72	72	65	72	62
06/16/2021	18	73	70	70	71	69	72	62
06/16/2021	19	73	71	70	71	70	72	62
06/16/2021	20	73	70	71	71	67	72	63
06/16/2021	21	72	71	74	71	66	72	62
06/16/2021	22	72	69	73	71	65	72	62
06/16/2021	23	72	70	70	71	65	72	62
06/17/2021	 0	72	71	70	71	65	72	61
06/17/2021	 1	72	71	74	71	65	72	61
06/17/2021	 2	72	71	74	71	65	72	61
06/17/2021	 3	72	71	72	71	65	72	61
06/17/2021	 4	72	71	70	71	65	72	61
06/17/2021	 5	72	71	74	70	65	71	61
06/17/2021	 6	72	71	73	70	64	72	61
06/17/2021	 7	72	70	74	71	64	72	61
06/17/2021	 8	72	70	74	70	64	72	61
06/17/2021	 9	72	70	74	70	64	72	62
06/17/2021	10	72	70	74	70	64	72	62
06/17/2021	11	72	70	74	70	64	72	62
06/17/2021	12	73	70	70	70	65	72	62
06/17/2021	13	72	70	71	70	65	72	62
06/17/2021	14	74	70	70	71	65	72	62
06/17/2021	15	73	71	70	71	66	72	62
06/17/2021	16	73	71	70	71	69	72	63
06/17/2021	17	72	71	71	70	70	72	64
06/17/2021	18	73	71	70	70	71	71	60
06/17/2021	19	73	70	70	70	71	71	60
06/17/2021	20	73	71	72	71	70	71	60
06/17/2021	21	73	71	70	71	67	71	61
06/17/2021	22	72	71	70	71	67	71	61
06/17/2021	23	73	70	70	70	67	71	59
06/18/2021	 0	73	71	70	71	67	71	59
06/18/2021	 1	73	70	70	70	67	71	60
06/18/2021	 2	73	71	70	71	67	71	61
06/18/2021	 3	73	71	70	71	67	71	60
06/18/2021	 4	73	71	70	71	67	71	59
06/18/2021	 5	73	71	70	71	67	71	60
06/18/2021	 6	73	71	70	71	67	71	62
06/18/2021	 7	73	71	70	71	67	71	63
06/18/2021	 8	73	71	70	71	67	71	63
06/18/2021	 9	73	70	70	70	67	71	64
06/18/2021	10	73	71	71	71	66	71	60
06/18/2021	11	73	71	70	71	67	71	63
06/18/2021	12	73	70	70	71	67	71	61
06/18/2021	13	73	71	70	71	67	71	62
06/18/2021	14	72	71	70	71	67	71	63
06/18/2021	15	72	71	70	71	70	72	60
06/18/2021	16	73	71	70	71	72	71	60
06/18/2021	17	73	71	71	71	73	71	60
06/18/2021	18	72	71	71	71	72	72	61
06/18/2021	19	73	72	71	71	72	71	62
06/18/2021	20	72	72	70	71	72	71	60
06/18/2021	21	72	71	70	71	72	72	60
06/18/2021	22	72	70	70	71	68	72	61
06/18/2021	23	72	71	70	71	67	72	61
06/19/2021	 0	72	70	72	71	67	72	63
06/19/2021	 1	72	70	70	71	67	72	63
06/19/2021	 2	72	70	70	71	66	71	63
06/19/2021	 3	72	70	70	71	66	71	64
06/19/2021	 4	72	70	71	71	66	71	64
06/19/2021	 5	72	71	70	71	67	71	64
06/19/2021	 6	72	71	70	71	67	71	64
06/19/2021	 7	72	71	70	71	66	71	64
06/19/2021	 8	72	70	71	71	66	71	64
06/19/2021	 9	72	70	70	71	66	71	64
06/19/2021	10	72	70	70	71	66	71	64
06/19/2021	11	72	70	71	71	66	71	65
06/19/2021	12	73	70	71	71	68	71	62
06/19/2021	13	72	71	70	71	71	72	62
06/19/2021	14	73	71	70	71	72	71	60
06/19/2021	15	73	71	70	71	69	71	64
06/19/2021	16	72	72	70	71	67	71	65
06/19/2021	17	72	72	70	71	67	71	65
06/19/2021	18	72	72	70	71	67	71	60
06/19/2021	19	72	72	70	71	67	71	63
06/19/2021	20	72	72	71	71	67	71	64
06/19/2021	21	73	71	70	71	67	71	64
06/19/2021	22	73	71	70	71	67	71	63
06/19/2021	23	73	71	70	71	67	71	63
06/20/2021	 0	73	71	70	71	67	71	63
06/20/2021	 1	73	71	71	71	67	71	63
06/20/2021	 2	73	71	70	71	67	71	63
06/20/2021	 3	73	71	70	71	66	71	63
06/20/2021	 4	73	71	71	71	66	71	63
06/20/2021	 5	73	71	70	71	66	71	63
06/20/2021	 6	72	71	70	71	67	71	63
06/20/2021	 7	72	71	70	71	66	71	64
06/20/2021	 8	72	71	70	71	66	71	63
06/20/2021	 9	72	71	70	71	66	71	64
06/20/2021	10	72	71	70	71	67	71	64
06/20/2021	11	72	70	72	72	68	71	64
06/20/2021	12	72	71	70	71	70	71	60
06/20/2021	13	73	71	70	71	72	72	63
06/20/2021	14	73	71	70	71	72	72	60
06/20/2021	15	73	71	70	72	73	72	60
06/20/2021	16	73	72	70	72	70	71	62
06/20/2021	17	73	72	70	71	67	71	61
06/20/2021	18	73	72	70	71	67	71	62
06/20/2021	19	73	72	70	71	67	71	60
06/20/2021	20	73	72	70	71	67	71	60
06/20/2021	21	73	72	70	71	67	71	62
06/20/2021	22	73	72	70	71	67	71	61
06/20/2021	23	73	72	70	71	67	71	61
06/21/2021	 0	73	72	70	71	67	71	60
06/21/2021	 1	73	72	70	71	67	71	61
06/21/2021	 2	73	71	70	71	67	71	60
06/21/2021	 3	73	72	70	71	67	71	62
06/21/2021	 4	73	71	73	71	67	71	63
06/21/2021	 5	73	72	73	71	67	71	61
06/21/2021	 6	73	71	70	71	67	71	62
06/21/2021	 7	73	71	70	71	66	71	64
06/21/2021	 8	73	71	71	71	66	71	61
06/21/2021	 9	73	71	74	71	66	71	63
06/21/2021	10	72	71	74	71	66	71	60
06/21/2021	11	72	71	70	71	66	71	63
06/21/2021	12	72	72	70	71	66	71	61
06/21/2021	13	73	70	72	71	66	71	62
06/21/2021	14	73	70	71	71	66	71	60
06/21/2021	15	73	70	70	71	67	71	60
06/21/2021	16	73	70	72	71	67	71	61
06/21/2021	17	73	72	70	71	67	71	61
06/21/2021	18	73	72	72	71	66	71	60
06/21/2021	19	73	72	72	71	67	71	59
06/21/2021	20	72	71	70	71	66	71	60
06/21/2021	21	72	72	70	71	66	71	61
06/21/2021	22	72	71	70	71	67	71	62
06/21/2021	23	72	71	71	71	66	71	63
06/22/2021	 0	72	71	74	71	66	71	63
06/22/2021	 1	72	71	74	71	66	71	64
06/22/2021	 2	72	71	70	71	66	71	64
06/22/2021	 3	72	71	70	71	66	71	64
06/22/2021	 4	72	71	74	71	66	71	64
06/22/2021	 5	72	71	74	71	66	71	64
06/22/2021	 6	72	71	72	71	66	71	64
06/22/2021	 7	72	71	71	71	66	71	64
06/22/2021	 8	72	71	74	71	66	71	64
06/22/2021	 9	72	71	74	71	66	71	64
06/22/2021	10	72	71	71	71	66	70	64
06/22/2021	11	73	71	71	71	66	70	64
06/22/2021	12	72	70	71	71	66	70	64
06/22/2021	13	73	70	72	71	66	70	65
06/22/2021	14	73	71	70	71	66	70	60
06/22/2021	15	73	70	70	71	66	71	64
06/22/2021	16	72	70	70	71	66	71	65
06/22/2021	17	72	70	72	71	66	71	65
06/22/2021	18	72	71	71	71	66	71	65
06/22/2021	19	72	71	70	71	66	71	65
06/22/2021	20	72	71	70	71	66	71	65
06/22/2021	21	72	71	71	71	66	71	65
06/22/2021	22	72	71	72	71	66	71	60
06/22/2021	23	72	71	72	71	67	71	64
06/23/2021	 0	72	71	72	70	66	71	64
06/23/2021	 1	72	71	70	70	66	71	64
06/23/2021	 2	72	71	71	71	66	71	65
06/23/2021	 3	72	71	73	71	66	71	65
06/23/2021	 4	72	71	73	70	66	71	62
06/23/2021	 5	72	71	70	70	66	71	63
06/23/2021	 6	72	70	71	70	66	71	64
06/23/2021	 7	72	70	73	70	66	71	64
06/23/2021	 8	72	70	72	70	66	71	65
06/23/2021	 9	72	71	70	70	66	71	61
06/23/2021	10	72	71	70	70	66	71	62
06/23/2021	11	72	70	73	70	66	71	64
06/23/2021	12	73	71	72	71	66	71	60
06/23/2021	13	73	71	72	71	66	71	63
06/23/2021	14	72	72	71	71	66	71	60
06/23/2021	15	72	72	70	71	67	71	60
06/23/2021	16	72	71	70	71	67	71	61
06/23/2021	17	72	71	70	71	67	71	61
06/23/2021	18	72	71	71	71	67	71	63
06/23/2021	19	72	71	73	71	67	71	60
06/23/2021	20	72	71	71	71	67	71	60
06/23/2021	21	72	71	70	71	67	71	60
06/23/2021	22	72	71	70	71	67	71	62
06/23/2021	23	72	71	71	71	67	71	62
06/24/2021	 0	72	71	73	71	67	71	60
06/24/2021	 1	72	71	73	71	67	71	60
06/24/2021	 2	72	71	70	71	67	71	60
06/24/2021	 3	72	71	71	71	67	71	61
06/24/2021	 4	72	71	74	71	67	71	62
06/24/2021	 5	72	71	73	71	67	71	62
06/24/2021	 6	72	71	70	70	67	71	64
06/24/2021	 7	72	71	71	71	66	71	64
06/24/2021	 8	72	71	73	70	66	71	65
06/24/2021	 9	72	71	73	70	66	71	65
06/24/2021	10	72	71	70	70	66	71	65
06/24/2021	11	72	71	71	71	66	71	65
06/24/2021	12	72	71	73	71	66	71	65
06/24/2021	13	72	71	70	71	66	71	60
06/24/2021	14	72	71	71	71	67	71	62
06/24/2021	15	72	71	70	71	67	71	64
06/24/2021	16	72	71	70	71	67	71	65
06/24/2021	17	72	71	71	71	67	71	61
06/24/2021	18	72	71	70	71	67	71	60
06/24/2021	19	72	71	70	71	67	71	64
06/24/2021	20	72	71	70	71	67	71	65
06/24/2021	21	72	71	71	71	67	71	62
06/24/2021	22	72	71	72	71	67	71	62
06/24/2021	23	72	71	73	71	67	71	60
06/25/2021	 0	72	71	70	71	67	71	61
06/25/2021	 1	72	71	70	71	67	71	61
06/25/2021	 2	72	71	71	71	67	71	63
06/25/2021	 3	72	71	73	71	67	71	60
06/25/2021	 4	72	71	72	71	67	71	60
06/25/2021	 5	72	71	70	71	67	71	62
06/25/2021	 6	72	71	70	71	67	71	63
06/25/2021	 7	72	71	71	71	67	71	64
06/30/2021	12	73	72	70	71	70	72	61
06/30/2021	13	73	72	73	72	69	73	62
06/30/2021	14	73	72	71	72	68	74	64
06/30/2021	15	74	72	73	72	68	73	68
06/30/2021	16	75	72	71	72	67	73	69
06/30/2021	17	73	71	70	72	67	73	68
06/30/2021	18	72	71	70	71	67	73	69
06/30/2021	19	72	71	71	71	67	73	70
06/30/2021	20	72	71	71	71	67	73	69
06/30/2021	21	72	71	70	71	67	72	68
06/30/2021	22	72	71	71	71	67	72	68
06/30/2021	23	72	71	70	71	67	72	69
07/01/2021	 0	73	71	70	71	67	71	70
07/01/2021	 1	73	71	70	71	67	70	69
07/01/2021	 2	73	71	70	71	66	70	68
07/01/2021	 3	73	71	71	71	66	69	68
07/01/2021	 4	73	71	71	71	66	69	69
07/01/2021	 5	73	71	72	71	66	69	69
07/01/2021	 6	73	71	72	71	66	69	69
07/01/2021	 7	74	71	73	71	66	69	70
07/01/2021	 8	73	71	73	71	66	69	70
07/01/2021	 9	73	71	72	71	66	69	69
07/01/2021	10	73	71	72	71	66	69	69
07/01/2021	11	73	71	71	70	66	69	68
07/01/2021	12	73	71	70	70	66	69	68
07/01/2021	13	73	71	70	70	66	69	68
07/01/2021	14	73	71	70	71	66	69	69
07/01/2021	15	73	71	70	71	66	69	70
07/01/2021	16	73	71	71	71	66	69	70
07/01/2021	17	73	71	73	71	66	68	69
07/01/2021	18	73	71	73	70	66	68	70
07/01/2021	19	72	71	72	70	66	68	70
07/01/2021	20	72	71	70	70	66	68	69
07/01/2021	21	72	71	71	70	66	68	68
07/01/2021	22	72	71	72	71	66	68	69
07/01/2021	23	72	71	72	70	66	68	69
07/02/2021	 0	72	71	70	70	66	68	69
07/02/2021	 1	72	71	71	70	66	68	69
07/02/2021	 2	72	71	72	70	66	68	69
07/02/2021	 3	72	71	72	70	66	68	69
07/02/2021	 4	72	71	70	70	66	68	69
07/02/2021	 5	72	71	70	70	66	68	70
07/02/2021	 6	72	71	71	70	66	68	69
07/02/2021	 7	72	71	73	70	66	68	69
07/02/2021	 8	72	71	72	70	66	68	70
07/02/2021	 9	72	71	70	70	66	68	70
07/02/2021	10	72	71	70	70	66	68	71
07/02/2021	11	72	71	71	70	66	68	70
07/02/2021	12	72	70	72	70	66	68	70
07/02/2021	13	72	71	71	70	66	68	70
07/02/2021	14	72	70	70	70	66	68	70
07/02/2021	15	72	70	71	70	66	68	70
07/02/2021	16	72	70	73	70	66	68	70
07/02/2021	17	72	70	72	70	66	68	70
07/02/2021	18	72	70	72	70	66	68	69
07/02/2021	19	72	70	70	70	66	68	69
07/02/2021	20	72	70	72	70	66	68	69
07/02/2021	21	71	70	72	70	66	68	69
07/02/2021	22	72	70	71	70	66	67	69
07/02/2021	23	72	70	70	70	66	68	70
07/03/2021	 0	72	70	72	70	66	68	69
07/03/2021	 1	72	70	72	70	66	68	70
07/03/2021	 2	72	70	71	70	66	68	70
07/03/2021	 3	72	70	70	70	66	68	69
07/03/2021	 4	72	70	72	70	66	68	69
07/03/2021	 5	72	70	72	70	66	68	69
07/03/2021	 6	72	70	71	70	66	68	69
07/03/2021	 7	72	70	71	70	66	68	69
07/03/2021	 8	72	70	72	70	66	68	69
07/03/2021	 9	72	70	72	70	66	68	69
07/03/2021	10	72	70	70	70	66	68	69
07/03/2021	11	72	70	71	70	66	68	70
07/03/2021	12	72	70	72	70	66	68	70
07/03/2021	13	72	70	71	70	66	68	70
07/03/2021	14	72	71	70	70	66	68	68
07/03/2021	15	73	71	70	70	66	69	68
07/03/2021	16	73	71	70	70	66	69	69
07/03/2021	17	73	71	71	70	66	69	70
07/03/2021	18	73	71	72	70	66	69	69
07/03/2021	19	73	71	72	70	66	69	69
07/03/2021	20	73	71	72	70	66	69	68
07/03/2021	21	73	71	72	70	66	69	68
07/03/2021	22	73	71	71	70	66	69	69
07/03/2021	23	73	71	70	70	66	69	70
07/04/2021	 0	73	71	70	70	66	69	70
07/04/2021	 1	73	71	70	70	66	69	70
07/04/2021	 2	72	71	70	70	66	69	69
07/04/2021	 3	72	71	73	70	66	69	68
07/04/2021	 4	72	71	72	70	66	69	68
07/04/2021	 5	72	71	72	70	66	69	69
07/04/2021	 6	72	71	70	70	66	68	69
07/04/2021	 7	72	71	70	70	66	69	70
07/04/2021	 8	72	71	71	70	66	69	69
07/04/2021	 9	73	71	72	70	66	69	68
07/04/2021	10	73	71	70	70	66	69	68
07/04/2021	11	73	71	70	70	66	69	68
07/04/2021	12	73	71	70	70	66	69	69
07/04/2021	13	73	71	71	70	66	69	68
07/04/2021	14	73	71	70	70	66	69	68
07/04/2021	15	73	71	70	70	66	69	70
07/04/2021	16	73	71	70	70	66	69	68
07/04/2021	17	73	71	71	70	66	69	69
07/04/2021	18	73	71	72	70	66	69	69
07/04/2021	19	73	71	71	70	66	69	68
07/04/2021	20	73	71	70	70	66	69	69
07/04/2021	21	73	71	70	70	66	69	68
07/04/2021	22	73	71	70	70	66	69	69
07/04/2021	23	73	71	70	70	66	69	69
07/05/2021	 0	73	71	70	70	66	69	68
07/05/2021	 1	73	71	71	71	66	69	70
07/05/2021	 2	73	71	71	71	66	69	69
07/05/2021	 3	73	71	72	71	66	69	68
07/05/2021	 4	73	71	72	71	66	69	69
07/05/2021	 5	73	71	72	71	66	69	70
07/05/2021	 6	73	71	72	71	66	69	69
07/05/2021	 7	73	71	72	71	66	69	68
07/05/2021	 8	73	71	72	71	66	69	68
07/05/2021	 9	73	71	71	70	66	69	69
07/05/2021	10	73	71	70	70	66	69	69
07/05/2021	11	73	71	70	71	66	69	68
07/05/2021	12	73	71	70	71	66	69	69
07/05/2021	13	73	71	70	71	66	69	68
07/05/2021	14	73	71	70	71	66	69	69
07/05/2021	15	73	71	70	71	66	69	68
07/05/2021	16	73	71	70	71	66	69	69
07/05/2021	17	73	71	70	71	66	69	68
07/05/2021	18	73	71	72	71	67	69	68
07/05/2021	19	73	71	70	71	66	69	69
07/05/2021	20	73	71	70	71	66	69	68
07/05/2021	21	73	71	70	71	66	69	69
07/05/2021	22	73	71	70	71	66	69	68
07/05/2021	23	73	71	70	71	66	69	69
07/06/2021	 0	73	71	70	71	66	69	68
07/06/2021	 1	73	71	70	71	66	69	69
07/06/2021	 2	73	71	71	71	66	69	67
07/06/2021	 3	73	71	71	71	66	69	69
07/06/2021	 4	73	71	70	71	66	69	68
07/06/2021	 5	73	71	70	71	66	69	69
07/06/2021	 6	73	71	70	71	66	69	68
07/06/2021	 7	73	71	70	71	66	69	69
07/06/2021	 8	73	71	70	71	66	69	68
07/06/2021	 9	73	71	70	71	66	69	68
07/06/2021	10	73	71	71	71	66	69	69
07/06/2021	11	73	71	70	71	66	69	68
07/06/2021	12	73	71	70	71	66	69	68
07/06/2021	13	73	71	70	71	66	69	69
07/06/2021	14	73	71	70	71	66	69	69
07/06/2021	15	73	71	70	71	67	69	68
07/06/2021	16	73	71	70	71	66	69	68
07/06/2021	17	73	71	70	71	67	69	69
07/06/2021	18	73	71	72	71	66	69	69
07/06/2021	19	73	72	71	72	67	69	68
07/06/2021	20	73	72	72	71	68	69	68
07/06/2021	21	73	71	70	71	67	69	69
07/06/2021	22	73	71	71	71	67	69	68
07/06/2021	23	73	71	70	71	67	69	69
07/07/2021	 0	73	71	70	71	66	69	69
07/07/2021	 1	73	71	72	71	66	69	69
07/07/2021	 2	73	71	70	71	66	69	68
07/07/2021	 3	73	71	70	71	66	69	69
07/07/2021	 4	73	71	70	71	66	69	68
07/07/2021	 5	73	71	70	71	66	69	69
07/07/2021	 6	73	71	70	71	66	69	68
07/07/2021	 7	73	71	70	71	66	69	69
07/07/2021	 8	73	71	70	71	66	69	68
07/07/2021	 9	73	71	70	71	66	69	70
07/07/2021	10	73	71	71	71	66	69	68
07/07/2021	11	73	71	70	71	66	69	69
07/07/2021	12	74	71	70	71	66	69	69
07/07/2021	13	74	71	70	71	66	69	68
07/07/2021	14	74	71	70	71	66	69	67
07/07/2021	15	75	71	70	71	66	69	69
07/07/2021	16	75	71	71	71	66	69	69
07/07/2021	17	74	71	70	71	66	69	68
07/07/2021	18	73	71	70	71	66	69	67
07/07/2021	19	73	71	70	71	66	69	68
07/07/2021	20	73	71	70	71	66	69	69
07/07/2021	21	73	71	70	71	66	69	68
07/07/2021	22	73	71	71	71	66	69	69
07/07/2021	23	73	71	71	71	66	69	69
07/08/2021	 0	73	71	72	71	66	69	68
07/08/2021	 1	73	71	72	71	66	69	69
07/08/2021	 2	72	71	72	71	66	69	68
07/08/2021	 3	72	71	72	71	66	69	69
07/08/2021	 4	72	71	72	71	66	69	69
07/08/2021	 5	72	71	72	71	66	68	68
07/08/2021	 6	72	71	71	70	66	68	68
07/08/2021	 7	72	71	71	71	66	68	69
07/08/2021	 8	72	71	71	71	66	68	70
07/08/2021	 9	72	71	70	70	66	68	69
07/08/2021	10	72	71	70	70	66	68	68
07/08/2021	11	72	71	70	71	66	68	68
07/08/2021	12	72	71	70	70	66	68	69
07/08/2021	13	72	71	70	71	67	68	70
07/08/2021	14	72	71	70	71	67	68	69
07/08/2021	15	72	71	71	71	66	68	68
07/08/2021	16	72	71	71	71	66	68	68
07/08/2021	17	72	71	72	71	66	68	69
07/08/2021	18	72	71	72	70	66	68	69
07/08/2021	19	72	71	72	70	66	68	68
07/08/2021	20	72	71	71	70	66	68	68
07/08/2021	21	72	71	71	70	66	68	69
07/08/2021	22	72	71	70	70	66	68	69
07/08/2021	23	72	71	70	70	66	68	69
07/09/2021	 0	72	71	73	70	66	68	70
07/09/2021	 1	72	70	72	70	66	68	70
07/09/2021	 2	72	70	72	70	66	68	70
07/09/2021	 3	72	70	70	70	66	68	69
07/09/2021	 4	72	70	70	70	66	68	68
07/09/2021	 5	72	70	71	70	66	68	68
07/09/2021	 6	72	70	72	70	66	68	68
07/09/2021	 7	72	70	72	70	66	68	68
07/09/2021	 8	72	71	71	70	66	68	69
07/09/2021	 9	72	70	70	70	66	68	70
07/09/2021	10	72	70	70	70	66	68	70
07/09/2021	11	72	70	72	70	66	68	69
07/09/2021	12	72	70	72	70	66	68	68
07/09/2021	13	72	71	72	70	66	68	68
07/09/2021	14	72	70	71	70	66	68	68
07/09/2021	15	72	70	70	70	66	68	69
